setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
triviaqa_tinyllama,T1_reduction,0D,SINK,0.7196339241600791,0.7203222784914362,0.000688354331357055,0.006929455833235416,-0.012892321397469177,0.014553570662826643,-0.010424037182186235,0.012369678789638142,0.9052,2000,0.0914,False,0.0,0.0215,True,0.3968099265011109,0.0028,True,0.7855330805335898,0.0003,True,0.9503460723923485
triviaqa_tinyllama,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.7196339241600791,0.7292914710968379,0.009657546936758798,0.00623549028048896,-0.0025691352319066997,0.022036698188638203,-0.0004966611768592087,0.020020499678639114,0.1148,2000,0.4854,False,0.0,0.2052,False,0.5531822873210519,0.0505,False,0.8818515585993483,0.0064,True,0.9819433402657545
triviaqa_tinyllama,T2_topo_beyond_sink,SINK,0D+SINK,0.7203222784914362,0.7240715579710145,0.0037492794795783713,0.004332590814893217,-0.00474519283214505,0.01219279890519036,-0.0034988857396765884,0.010754400514220167,0.3918,2000,0.0709,False,0.4928194113319242,0.0049,True,0.9308254542185881,0.0002,True,0.9970347926643273,0.0,True,0.9999629854148058
triviaqa_tinyllama,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.7203222784914362,0.7342180294795784,0.01389575098814222,0.008494331814563936,-0.0029711567209258745,0.030226943229646173,-0.00022767987406147579,0.027558046437010573,0.1052,2000,0.6761,False,0.0,0.448,False,0.09633258933822764,0.2365,False,0.5220835362707437,0.0942,False,0.805810739895712
triviaqa_tinyllama,T4_1D_beyond_0D,0D,0D+1D,0.7196339241600791,0.7180178997859025,-0.0016160243741766278,0.006046574457318205,-0.013270424347051866,0.010260576761817271,-0.011455142244263389,0.00825144828916647,0.7922,2000,0.0831,False,0.007161190605156742,0.0125,True,0.5967831136872115,0.0015,True,0.9036483865399076,0.0,True,0.9872155797949211
triviaqa_tinyllama,T4b_1D_beyond_sink,SINK,SINK+1D,0.7203222784914362,0.7194229146080369,-0.0008993638833992845,0.005444329622095127,-0.011429492659773737,0.009677880758072886,-0.00990405877189579,0.008016432814133173,0.8606,2000,0.0478,True,0.15219497566353457,0.0036,True,0.7331330353848031,0.0002,True,0.9575104546491584,0.0,True,0.9967920974902922
triviaqa_tinyllama,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.7203222784914362,0.7252707098155468,0.004948431324110603,0.009879806688343904,-0.014628563715279486,0.024538567197664434,-0.01134956858310267,0.021290727797025503,0.6214,2000,0.3002,False,0.0,0.1548,False,0.0,0.0646,False,0.29566667496340804,0.0227,True,0.6241454635064687
triviaqa_tinyllama,PH_reduction,PH_0DTOT,PH_SINK,0.7915225625823452,0.8135447546113307,0.022022192028985477,0.004261446454085662,0.013612277617538231,0.030499619693687634,0.014995072798268522,0.0290644811044846,0.0,2000,0.998,False,0.5171757890061575,0.9497,False,0.9392180014925375,0.6845,False,0.9976992772187305,0.2387,False,0.9999757532271076
triviaqa_tinyllama,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.8135447546113307,0.8130107975131752,-0.0005339570981555131,0.0006252097950864051,-0.0017521610991031778,0.0006973869757148361,-0.0015583660353671203,0.0004937702246164687,0.3962,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_tinyllama,PH_0D_vs_entropy,PH_0D,PH_ENT,0.7750174983530962,0.8072800868741765,0.032262588521080326,0.009061892904273307,0.014194061143749511,0.050030529086392245,0.017403336992112318,0.047211870992382034,0.0,2000,0.9923,False,0.0,0.9701,False,0.008321525039971522,0.9192,False,0.4260139536125007,0.7903,False,0.7347001668693427
triviaqa_tinyllama,B_logprob,0D,LOGPROB,0.7196339241600791,0.7237138710474308,0.004079946887351693,0.013940646180911578,-0.02358346388186075,0.03140963018272512,-0.018990678111091303,0.027474510112522832,0.751,2000,0.3349,False,0.0,0.2148,False,0.0,0.1272,False,0.0,0.0677,False,0.11802303560498895
triviaqa_tinyllama,B_hidden,0D,HIDDEN,0.7196339241600791,0.8271908967391305,0.10755697257905139,0.012307353413105954,0.08413436797075881,0.132486941509832,0.0877739056514782,0.12824402459983406,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.30083828110848043
triviaqa_tinyllama,B_lookback,0D,LOOKBACK,0.7196339241600791,0.8233592720685112,0.10372534790843213,0.010592488714428794,0.08357881504953679,0.1246893165586719,0.08655156390054793,0.12148813800546915,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.19220900701541277,1.0,False,0.5255821053215772
triviaqa_tinyllama,B_llmcheck,0D,LLMCHECK,0.7196339241600791,0.6877418889986825,-0.031892035161396604,0.01137797418497145,-0.053895025483439496,-0.009222111854486388,-0.05030620876146717,-0.012800660250643064,0.0054,2000,0.9715,False,0.0,0.928,False,0.0,0.8483,False,0.08991278234203914,0.7273,False,0.4193079068288388
triviaqa_tinyllama,B_lex,0D,LEX,0.7196339241600791,0.7401867691864296,0.020552845026350464,0.014177505139184535,-0.007307343811588673,0.04864596828751435,-0.002595782786494932,0.04385464210867798,0.143,2000,0.7747,False,0.0,0.6595,False,0.0,0.5182,False,0.0,0.3806,False,0.09433101365080265
triviaqa_tinyllama,B_rowstat,0D,ROWSTAT,0.7196339241600791,0.7519119524044796,0.032278028244400514,0.0076132545124511135,0.017280545744347633,0.04748101456958509,0.019790000106273332,0.04495502284187959,0.0,2000,0.9984,False,0.0,0.9885,False,0.2551174383572272,0.9474,False,0.6739709890984995,0.8367,False,0.8987644863105893
