setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
truthfulqa_mistral_chat,LF_0D_beyond_SINK,SINK,SINK(+)0D,0.68763979631125,0.6876727556558985,3.2959344648419986e-05,0.0002004319395816,-0.0003550620309847,0.0004315052382886,-0.0002936377977764,0.000364125850763,0.8466,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen7b,T1_reduction,0D,SINK,0.6793670008045076,0.7492677781955958,0.0699007773910881,0.0118895339987724,0.0461549179087595,0.0931268530267914,0.0503688450296559,0.0891404202915704,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0297526696083774,0.9998,False,0.3529297417513608
truthfulqa_qwen7b,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.6793670008045076,0.6781774680931072,-0.0011895327114004,0.0034524800191437,-0.008118598209109,0.0055493049323659,-0.0069619124809546,0.0044574517332869,0.7306,817,0.0066,True,0.7892898074673247,0.0001,True,0.9930629106168608,0.0,True,0.9999664730010004,0.0,True,0.999999978104793
truthfulqa_qwen7b,T2_topo_beyond_sink,SINK,0D+SINK,0.7492677781955958,0.7767124252234868,0.027444647027891,0.0041526112787558,0.019308108448229,0.0355588256885132,0.0206248342669317,0.0342213879180031,0.0,817,0.9999,False,0.5546974188425255,0.999,False,0.9508549748084774,0.9638,False,0.998482902457968,0.7194,False,0.9999878820358072
truthfulqa_qwen7b,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.7492677781955958,0.7876878869913961,0.0384201087958003,0.0058644852055233,0.02681527336031,0.0498451659877541,0.0287854930942682,0.047939816236672,0.0,817,1.0,False,0.0481039109659566,1.0,False,0.6387130865364248,0.9988,False,0.9225211348217286,0.9873,False,0.9911577852852592
truthfulqa_qwen7b,T4_1D_beyond_0D,0D,0D+1D,0.6793670008045076,0.7007261542886849,0.0213591534841772,0.0063767231565047,0.0088282728254698,0.0337744142600102,0.0109481204933713,0.0316970766559449,0.0008,817,0.9623,False,0.0,0.8362,False,0.5207141965100757,0.5781,False,0.8641837657953899,0.2815,False,0.977133350722917
truthfulqa_qwen7b,T4b_1D_beyond_sink,SINK,SINK+1D,0.7492677781955958,0.7665609470717869,0.0172931688761911,0.0046145176794949,0.0083293881996557,0.0264738445127934,0.0097957419523017,0.0248424318603003,0.0002,817,0.9452,False,0.3984829033585488,0.6868,False,0.8916726782257756,0.2769,False,0.9928396634775823,0.0469,True,0.9998385941676418
truthfulqa_qwen7b,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.7492677781955958,0.7942872466812188,0.0450194684856229,0.0090105647779264,0.027830982982491,0.0628206232612073,0.0303805006524452,0.059967055636872,0.0,817,0.9999,False,0.0,0.9997,False,0.0158440629020215,0.9966,False,0.4345484517275848,0.9884,False,0.741383533738277
truthfulqa_qwen7b,PH_reduction,PH_0DTOT,PH_SINK,0.8722465838388348,0.8212255183231484,-0.0510210655156864,0.0067048206024348,-0.0644910253202675,-0.038172838803336,-0.0621859686077224,-0.0400842560701374,0.0,817,1.0,False,0.0,1.0,False,0.4463788695811141,1.0,False,0.8191279467695987,1.0,False,0.962822265620244
truthfulqa_qwen7b,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.933266315999215,0.9330670617792952,-0.0001992542199197,0.0002501247580351,-0.0007026333018221,0.0002846488855996,-0.0006187367881718,0.0002007523719491,0.4182,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen7b,I_0D_beyond_logprob,LOGPROB,LOGPROB+0D,0.6737669085183426,0.7271985006494489,0.0534315921311062,0.0068935285758178,0.0398372482542783,0.0671877364271172,0.0421081096467507,0.0647084071797437,0.0,817,1.0,False,0.0,1.0,False,0.4046506658390985,1.0,False,0.7910356006954755,1.0,False,0.9524912167908688
truthfulqa_qwen7b,I_defl_beyond_lex,LEX,LEX+DEFL,0.8202756899364634,0.8279372394151814,0.0076615494787179,0.0052340007048329,-0.0026580213306885,0.0181022458797073,-0.0009949976703735,0.0163719551932691,0.1472,817,0.3271,False,0.2095534241263816,0.0812,False,0.7779226677896116,0.0089,True,0.9704682954976908,0.0002,True,0.9982614777147768
truthfulqa_qwen7b,I_sink_beyond_lex,LEX,LEX+SINK,0.8202756899364634,0.8482596716949643,0.0279839817585009,0.0074253582793951,0.0133856138453217,0.0426316014196488,0.0157963651835461,0.0401940706138978,0.0004,817,0.9933,False,0.0,0.9603,False,0.2925261340260516,0.8607,False,0.7056465376242795,0.6627,False,0.9149281771668129
truthfulqa_qwen7b,I_0D_beyond_lex,LEX,LEX+0D,0.8202756899364634,0.833901382644508,0.0136256927080445,0.0042101773185378,0.0052954805247727,0.0219945946674777,0.0067444557138769,0.0206183173056035,0.001,817,0.8098,False,0.5348195996553984,0.3657,False,0.94488159377283,0.0663,False,0.998100681458711,0.0035,True,0.9999823835005788
truthfulqa_qwen7b,I_defl_beyond_nontopo,NONTOPO,NONTOPO+DEFL,0.949504785846658,0.9491901739204692,-0.0003146119261889,0.0004273381361721,-0.0011610678228405,0.0005123679940792,-0.0010247359881585,0.0003895195276626,0.4758,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen7b,I_0D_beyond_nontopo,NONTOPO,NONTOPO+0D,0.949504785846658,0.949408904116772,-9.58817298861714e-05,0.0001533931615897,-0.00039701028781,0.0002052468280375,-0.0003490694228668,0.000155807811065,0.526,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen7b,B_len,0D,LEN,0.6793670008045076,0.5287712606499883,-0.1505957401545193,0.0122165401311117,-0.1743334347082873,-0.1268644502006774,-0.1706697039202144,-0.1303466424165792,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.3119864514520223
truthfulqa_qwen7b,B_rowstat,0D,ROWSTAT,0.6793670008045076,0.7362413462993398,0.0568743454948321,0.0054323464773524,0.0464920770229921,0.0675264311471799,0.0480334507385139,0.0659354685994824,0.0,817,1.0,False,0.1553675421463838,1.0,False,0.7357422404072163,1.0,False,0.9583295774448816,1.0,False,0.9968956262176356
truthfulqa_qwen7b,B_lex,0D,LEX,0.6793670008045076,0.8202756899364634,0.1409086891319557,0.0111723661541906,0.1189013227184267,0.1623162703804856,0.1222265835092412,0.1590599245830268,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1155081920745257,1.0,False,0.4466918429481645
truthfulqa_qwen7b,B_llmcheck,0D,LLMCHECK,0.6793670008045076,0.6672154896934631,-0.0121515111110445,0.009580831712205,-0.0305674325719225,0.0069113123961593,-0.0274633739282594,0.0037712231961874,0.218,817,0.5908,False,0.0,0.3839,False,0.0,0.204,False,0.3419795050234289,0.0852,False,0.6652163040854557
truthfulqa_qwen7b,B_lookback,0D,LOOKBACK,0.6793670008045076,0.9217694973250496,0.2424024965205419,0.0080885688390687,0.2264868409816491,0.2580986353333163,0.2290807039516756,0.2555883317927336,0.0,817,1.0,False,0.0,1.0,False,0.1660321037014949,1.0,False,0.5922001834715271,1.0,False,0.8518026040239683
truthfulqa_qwen7b,B_hidden,0D,HIDDEN,0.6793670008045076,0.933266315999215,0.2538993151947073,0.0085630585014374,0.2371872045831467,0.2707206785430171,0.2396889686571613,0.2680002217265003,0.0,817,1.0,False,0.0,1.0,False,0.0850975197887806,1.0,False,0.510283907906772,1.0,False,0.7975717960958284
truthfulqa_qwen7b,B_logprob,0D,LOGPROB,0.6793670008045076,0.6737669085183426,-0.0056000922861649,0.0137617762531769,-0.0323041278582867,0.0207716906196205,-0.0284337269977483,0.0170535394590772,0.6852,817,0.3716,False,0.0,0.2439,False,0.0,0.1454,False,0.0,0.0778,False,0.1363834829314421
truthfulqa_qwen7b,PH_0D_vs_entropy,PH_0D,PH_ENT,0.8497937793731433,0.8872445838058755,0.0374508044327321,0.0063634968018045,0.0253365598534208,0.0498293604838432,0.0271134805217764,0.0479306026016907,0.0,817,1.0,False,0.0,0.9999,False,0.5237463132637763,0.9966,False,0.8658855703771893,0.978,False,0.9776169452468968
truthfulqa_qwen7b,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.8212255183231484,0.8812654590562541,0.0600399407331057,0.0055312659040537,0.0493040334747088,0.071051395603523,0.0509946980399677,0.0693944020051267,0.0,817,1.0,False,0.1295215464948498,1.0,False,0.7140295108051173,1.0,False,0.9512709979892175,1.0,False,0.9959585397850516
truthfulqa_qwen7b,LF_0D_beyond_NONTOPO,NONTOPO,NONTOPO(+)0D,0.9491227570791428,0.9491152663189956,-7.490760147277342e-06,0.0001439098323828,-0.0002906789475182,0.0002741992751941,-0.0002456969328333,0.0002307154125386,0.9522,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen7b,LF_DEFL_beyond_NONTOPO,NONTOPO,NONTOPO(+)DEFL,0.9491227570791428,0.9492515981536774,0.0001288410745345,0.0002020354838592,-0.0002651729092164,0.0005303458184329,-0.0001993291275212,0.0004614308250772,0.5266,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen7b,LF_SINK_beyond_NONTOPO,NONTOPO,NONTOPO(+)SINK,0.9491227570791428,0.9492740704341196,0.0001513133549766,0.0004008018094631,-0.0006486998287612,0.0009303524103019,-0.0005123679940792,0.0008030843953982,0.6888,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen7b,LF_0D_beyond_HIDDEN,HIDDEN,HIDDEN(+)0D,0.932821364846462,0.9332228695903604,0.0004015047438983,0.0004201671594967,-0.0004091078654479,0.0012315184220265,-0.0002816525815406,0.0010981454376026,0.3376,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen7b,LF_0D_beyond_LOGPROB,LOGPROB,LOGPROB(+)0D,0.6732455516120865,0.7248149407705595,0.0515693891584729,0.0077576253443229,0.0364333719357173,0.0668101646618895,0.0387953209715815,0.0644286272882399,0.0,817,1.0,False,0.0,1.0,False,0.2272102851047652,0.9999,False,0.6493116217387462,0.9996,False,0.8853843050549364
truthfulqa_qwen7b,LF_0D_beyond_SINK,SINK,SINK(+)0D,0.7486909896642492,0.7746075216220791,0.0259165319578299,0.0047054607155626,0.0168317005973131,0.0352861245653485,0.018202172620073,0.0336620528577999,0.0,817,0.9995,False,0.3690120641773933,0.9901,False,0.8771527224250721,0.8982,False,0.9908267009857384,0.57,False,0.9997556617909372
halueval_qwen3b,PH_reduction,PH_0DTOT,PH_SINK,0.95784,0.958083,0.0002429999999999,0.003155911361608,-0.0059031749999999,0.006479075,-0.0049522,0.0055520999999999,0.9384,1000,0.0014,True,0.8724421136116514,0.0,True,0.9981172577260772,0.0,True,0.9999973006064212,0.0,True,0.999999999654362
halueval_qwen3b,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.828583,0.978469,0.149886,0.0067548903069957,0.1364459,0.163178275,0.1387430999999999,0.1609535499999999,0.0,1000,1.0,False,0.0,1.0,False,0.4352224396589073,1.0,False,0.8118139590604683,1.0,False,0.9602337441145083
halueval_qwen3b,T4b_1D_beyond_sink,SINK,SINK+1D,0.828583,0.842585,0.014002,0.0039881119149148,0.0062118249999999,0.0219390749999999,0.00743585,0.0205839999999999,0.0006,1000,0.8411,False,0.6116417855035956,0.3959,False,0.9656827964570124,0.0674,False,0.9992484566596118,0.0024,True,0.9999962318481108
halueval_qwen3b,T4_1D_beyond_0D,0D,0D+1D,0.810976,0.826461,0.0154849999999999,0.0042169196993642,0.0074239999999999,0.02387635,0.0087284,0.0225351,0.0006,1000,0.9063,False,0.5324956196558892,0.5509,False,0.9441552454233342,0.1476,False,0.9980513226015306,0.0123,True,0.9999816143297602
halueval_qwen3b,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.828583,0.887026,0.058443,0.0054367674479555,0.0476808499999999,0.0689794,0.0494569999999999,0.0672280999999999,0.0,1000,1.0,False,0.1541957421165771,1.0,False,0.7347803374384627,1.0,False,0.9580285268895732,1.0,False,0.9968577381598762
halueval_qwen3b,T2_topo_beyond_sink,SINK,0D+SINK,0.828583,0.857056,0.028473,0.0039823906686781,0.0204639999999999,0.03626815,0.0217998999999999,0.0349642499999999,0.0,1000,1.0,False,0.6136199840284315,0.9997,False,0.9661394241435228,0.9815,False,0.9992678695550494,0.8037,False,0.9999963921668192
halueval_qwen3b,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.810976,0.730649,-0.080327,0.0066557254862964,-0.0929901749999999,-0.0671749249999999,-0.0909065,-0.0691249499999999,0.0,1000,1.0,False,0.0,1.0,False,0.4573728778733388,1.0,False,0.8261947571946309,1.0,False,0.9652544025839288
halueval_qwen3b,T1_reduction,0D,SINK,0.810976,0.828583,0.0176069999999999,0.0058780163495032,0.0062648499999999,0.0292936249999998,0.0082082999999999,0.0275561999999999,0.0018,1000,0.9097,False,0.0449772992365609,0.676,False,0.6356078362158077,0.3508,False,0.9211937322661212,0.1101,False,0.9909002012581628
halueval_qwen3b,B_len,0D,LEN,0.810976,0.962309,0.1513329999999999,0.0070960557079239,0.137482575,0.1653460749999999,0.1397524,0.1631026999999999,0.0,1000,1.0,False,0.0,1.0,False,0.3609280375940336,1.0,False,0.7594501431053438,1.0,False,0.9396503368751844
halueval_qwen3b,I_0D_beyond_nontopo,NONTOPO,NONTOPO+0D,0.99978,0.999809,2.8999999999945736e-05,3.4274781662178686e-05,-1.899999999999125e-05,0.0001109999999999,-1.399999999995849e-05,9.300000000000974e-05,0.4642,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,I_defl_beyond_nontopo,NONTOPO,NONTOPO+DEFL,0.99978,0.999821,4.099999999995774e-05,5.072034190697051e-05,-2.2999999999995246e-05,0.0001619999999999,-1.8000000000073513e-05,0.00013805,0.6174,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,I_0D_beyond_lex,LEX,LEX+0D,0.981107,0.978627,-0.0024799999999999,0.001640789518167,-0.005704125,0.0007191,-0.005153,0.0002390999999999,0.1344,1000,0.0,True,0.9999914039027212,0.0,True,0.9999999999999348,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,I_sink_beyond_lex,LEX,LEX+SINK,0.981107,0.980156,-0.0009509999999999,0.0014927220547019,-0.0038799999999999,0.0019989999999999,-0.00340025,0.0014899999999999,0.5302,1000,0.0,True,0.9999995680667066,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,I_defl_beyond_lex,LEX,LEX+DEFL,0.981107,0.970687,-0.0104199999999999,0.0022138532278866,-0.0148561249999999,-0.0061509749999999,-0.01408715,-0.00681195,0.0,1000,0.5749,False,0.9959232046841524,0.0217,True,0.9999997112770308,0.0001,True,0.9999999999998525,0.0,True,1.0
halueval_qwen3b,I_0D_beyond_logprob,LOGPROB,LOGPROB+0D,0.992844,0.993055,0.000211,0.0006253308658666,-0.0010149999999999,0.00145705,-0.0008020499999999,0.0012430500000001,0.7296,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.999698,0.999696,-1.999999999946489e-06,3.494504089795939e-05,-7.099999999993223e-05,7.099999999993223e-05,-5.8049999999998335e-05,5.8000000000002494e-05,0.951,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.958083,0.96204,0.0039569999999999,0.0006363302893067,0.0027429249999999,0.005210025,0.0029339499999999,0.0050001,0.0,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,PH_0D_vs_entropy,PH_0D,PH_ENT,0.970542,0.964171,-0.006371,0.0035726130850958,-0.01332955,0.0007199999999999,-0.01217415,-0.0004604,0.0758,1000,0.1506,False,0.7515892043654571,0.0097,True,0.9893431434127946,0.0,True,0.9999229159762336,0.0,True,0.999999913408652
halueval_qwen3b,B_logprob,0D,LOGPROB,0.810976,0.992844,0.1818679999999999,0.0072616172231521,0.1678035,0.1963777499999999,0.17004055,0.1939685,0.0,1000,1.0,False,0.0,1.0,False,0.326100280856449,1.0,False,0.7327224103081749,1.0,False,0.9278080380414816
halueval_qwen3b,B_hidden,0D,HIDDEN,0.810976,0.999698,0.1887219999999999,0.0072702171462389,0.1744378999999999,0.2034023749999999,0.1767736999999999,0.2008145,0.0,1000,1.0,False,0.0,1.0,False,0.3243149577563484,1.0,False,0.7313149618989332,1.0,False,0.927160205441422
halueval_qwen3b,B_lookback,0D,LOOKBACK,0.810976,0.997949,0.1869729999999999,0.007292301485364,0.172743825,0.20162035,0.1748888,0.1991535,0.0,1000,1.0,False,0.0,1.0,False,0.3197413099428836,1.0,False,0.7276927686347694,1.0,False,0.9254819315829306
halueval_qwen3b,B_llmcheck,0D,LLMCHECK,0.810976,0.744861,-0.066115,0.0075518869379246,-0.080750225,-0.0512404499999999,-0.0783711999999999,-0.0535792999999999,0.0,1000,1.0,False,0.0,1.0,False,0.2672012306378208,1.0,False,0.684376034205521,1.0,False,0.904202362457778
halueval_qwen3b,B_lex,0D,LEX,0.810976,0.981107,0.1701309999999999,0.0070515597365044,0.1564223500000001,0.1840240749999999,0.1587517,0.1818949999999999,0.0,1000,1.0,False,0.0,1.0,False,0.3704322465727099,1.0,False,0.7665027460871028,1.0,False,0.942627391141346
halueval_qwen3b,B_rowstat,0D,ROWSTAT,0.810976,0.82937,0.018394,0.0071314563791727,0.004839975,0.0324141,0.00683595,0.0303311999999999,0.0102,1000,0.883,False,0.0,0.6866,False,0.353409291674013,0.4148,False,0.7537975114931452,0.1821,False,0.9372193348646344
halueval_qwen3b,LF_0D_beyond_NONTOPO,NONTOPO,NONTOPO(+)0D,0.999768,0.999752,-1.6000000000016e-05,2.0364545362958576e-05,-5.902500000002917e-05,2.100000000004876e-05,-5.100000000002325e-05,1.599999999990498e-05,0.4462,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,LF_DEFL_beyond_NONTOPO,NONTOPO,NONTOPO(+)DEFL,0.999768,0.999765,-2.9999999999752447e-06,1.7376166578391232e-05,-4.000000000004e-05,3.0000000000085517e-05,-3.2999999999949736e-05,2.399999999991853e-05,0.8962,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,LF_SINK_beyond_NONTOPO,NONTOPO,NONTOPO(+)SINK,0.999768,0.999758,-9.99999999995449e-06,1.5629547586222282e-05,-4.300000000001525e-05,2.000000000002e-05,-3.6000000000036e-05,1.4999999999987246e-05,0.5328,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,LF_0D_beyond_HIDDEN,HIDDEN,HIDDEN(+)0D,0.999669,0.999672,2.9999999999752447e-06,2.6528126500753687e-05,-4.899999999996574e-05,5.599999999994776e-05,-3.999999999992898e-05,4.700000000001925e-05,0.9204,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,LF_0D_beyond_LOGPROB,LOGPROB,LOGPROB(+)0D,0.992732,0.993455,0.000723,0.000396620301096,2.6975000000001327e-05,0.0015889999999999,0.000121,0.001422,0.0424,1000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen3b,LF_0D_beyond_SINK,SINK,SINK(+)0D,0.828054,0.838959,0.010905,0.0025196386055956,0.005903825,0.015819075,0.0066789999999999,0.0149971,0.0,1000,0.6283,False,0.9798728718706192,0.0498,True,0.999983554614248,0.0002,True,0.9999999996881952,0.0,True,0.9999999999999998
halueval_qwen1.5b,B_len,0D,LEN,0.789124,0.96724,0.1781159999999999,0.0107991975199782,0.1564747999999999,0.1991283,0.1602147999999999,0.1955453999999999,0.0,500,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1640962230270206,1.0,False,0.4972271175705929
halueval_qwen1.5b,I_0D_beyond_nontopo,NONTOPO,NONTOPO+0D,0.999772,0.99978,8.000000000008e-06,1.1621388495357011e-05,0.0,4.000000000004e-05,0.0,3.2000000000032e-05,0.8886,500,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,I_defl_beyond_nontopo,NONTOPO,NONTOPO+DEFL,0.999772,0.999776,4.000000000004e-06,1.5510080907590214e-05,-2.4000000000024e-05,4.000000000004e-05,-1.6000000000016e-05,3.2000000000032e-05,1.1074,500,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,I_0D_beyond_lex,LEX,LEX+0D,0.978928,0.97108,-0.0078479999999999,0.0035119437004742,-0.0149361999999999,-0.0011598999999999,-0.013788,-0.00226,0.022,500,0.2652,False,0.7708581777410406,0.0241,True,0.991367760913786,0.0002,True,0.9999487820354844,0.0,True,0.9999999559293702
halueval_qwen1.5b,I_sink_beyond_lex,LEX,LEX+SINK,0.978928,0.968172,-0.0107559999999999,0.0037369478166464,-0.0183842,-0.0037397999999999,-0.017004,-0.0047275999999999,0.0022,500,0.5717,False,0.6975187370527114,0.1294,False,0.9821694039810428,0.0085,True,0.9997903601521604,0.0,True,0.9999995467109444
halueval_qwen1.5b,I_defl_beyond_lex,LEX,LEX+DEFL,0.978928,0.956452,-0.022476,0.004228384942374,-0.0308399999999999,-0.0142796999999999,-0.0295522,-0.0155757999999999,0.0,500,0.9992,False,0.5285461376090097,0.9624,False,0.9429072562806304,0.7194,False,0.9979650580672677,0.273,False,0.9999802385591676
halueval_qwen1.5b,I_0D_beyond_logprob,LOGPROB,LOGPROB+0D,0.994536,0.993688,-0.0008479999999999,0.0012395525095113,-0.0034679999999999,0.0014159999999999,-0.0029839999999999,0.0010602,0.5072,500,0.0,True,0.9999999998660108,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.999584,0.999628,4.399999999993298e-05,5.4156726280676273e-05,-3.6100000000033234e-05,0.0001719999999999,-2.799999999991698e-05,0.000144,0.481,500,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,T1_reduction,0D,SINK,0.789124,0.819896,0.0307719999999999,0.0085701509352772,0.0142915999999999,0.0474719999999999,0.016852,0.0450926,0.0004,500,0.993,False,0.0,0.9698,False,0.0839473465909268,0.8963,False,0.5090682094889911,0.7555,False,0.7967149308156616
halueval_qwen1.5b,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.789124,0.71924,-0.069884,0.0100093091760492,-0.0887683999999999,-0.0495676,-0.0857,-0.0528878,0.0,500,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2761261618788122,1.0,False,0.6062415586010461
halueval_qwen1.5b,T2_topo_beyond_sink,SINK,0D+SINK,0.819896,0.832044,0.012148,0.0045247749727228,0.003292,0.02098,0.0046515999999999,0.0194843999999999,0.0062,500,0.6786,False,0.4280629637946278,0.2629,False,0.9051258087110507,0.0408,True,0.9944841675715406,0.0021,True,0.9998956650111196
halueval_qwen1.5b,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.819896,0.871772,0.051876,0.0080714169919642,0.035988,0.0678160999999999,0.0384919999999999,0.0652091999999999,0.0,500,1.0,False,0.0,1.0,False,0.1691067779934498,1.0,False,0.595169953264695,1.0,False,0.8536362453359474
halueval_qwen1.5b,T4_1D_beyond_0D,0D,0D+1D,0.789124,0.815404,0.0262799999999999,0.008062460040852,0.0106119,0.0421884,0.0129677999999999,0.039536,0.0006,500,0.9797,False,0.0,0.9178,False,0.1707165888573076,0.7857,False,0.5967206575879707,0.5686,False,0.8545899458369639
halueval_qwen1.5b,T4b_1D_beyond_sink,SINK,SINK+1D,0.819896,0.826188,0.006292,0.0066879429928658,-0.0069528999999999,0.0192568,-0.0046883999999999,0.0172841999999999,0.3422,500,0.2862,False,0.0,0.0951,False,0.4501523649004351,0.02,True,0.8215692502021703,0.0025,True,0.9636701686864636
halueval_qwen1.5b,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.819896,0.974988,0.155092,0.0101706426717121,0.1347919,0.1746801999999999,0.1381678,0.171684,0.0,500,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2522370173620381,1.0,False,0.5838974399472088
halueval_qwen1.5b,PH_reduction,PH_0DTOT,PH_SINK,0.920772,0.922456,0.001684,0.006624028121943,-0.0111082,0.0147486999999999,-0.0091282,0.0125602,0.8062,500,0.1062,False,0.0,0.0228,True,0.4644982682252032,0.003,True,0.8307002192972641,0.0006,True,0.966769306930839
halueval_qwen1.5b,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.922456,0.93062,0.0081639999999999,0.0015931266848162,0.0050359,0.0113079999999999,0.0055518,0.0108039999999999,0.0,500,0.1252,False,0.9999963804417676,0.0,True,0.9999999999999922,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,PH_0D_vs_entropy,PH_0D,PH_ENT,0.948756,0.932956,-0.0158,0.0072239865982777,-0.0299441,-0.0015996999999999,-0.0276962,-0.0038114,0.0306,500,0.7885,False,0.0,0.5457,False,0.33394035282218,0.2775,False,0.7388600185566445,0.0989,False,0.9306049875480832
halueval_qwen1.5b,B_logprob,0D,LOGPROB,0.789124,0.994536,0.2054119999999999,0.010353768649202,0.1849631,0.2254203999999999,0.1882758,0.2220608,0.0,500,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2257423200171349,1.0,False,0.5585376225718757
halueval_qwen1.5b,B_hidden,0D,HIDDEN,0.789124,0.999584,0.2104599999999999,0.0103584551345954,0.1900079999999999,0.2304923999999999,0.1934034,0.2272486,0.0,500,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2250730279048163,1.0,False,0.5578891951301532
halueval_qwen1.5b,B_lookback,0D,LOOKBACK,0.789124,0.99884,0.2097159999999999,0.0103571458619041,0.189276,0.2297440999999999,0.19264,0.2264371999999999,0.0,500,1.0,False,0.0,1.0,False,0.0,1.0,False,0.225259965250222,1.0,False,0.5580703433503076
halueval_qwen1.5b,B_llmcheck,0D,LLMCHECK,0.789124,0.790932,0.0018079999999999,0.011622838088163,-0.0205319999999999,0.0247361999999999,-0.0171579999999999,0.0209002,0.8604,500,0.2452,False,0.0,0.1319,False,0.0,0.0594,False,0.0604985506521134,0.0241,True,0.3872023313605304
halueval_qwen1.5b,B_lex,0D,LEX,0.789124,0.978928,0.1898039999999999,0.0105358598990256,0.1689198999999999,0.2105246,0.1723797999999999,0.2068964,0.0,500,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2000603605477706,1.0,False,0.5333833125789087
halueval_qwen1.5b,B_rowstat,0D,ROWSTAT,0.789124,0.787712,-0.001412,0.0105107439137113,-0.0217205999999999,0.0194963,-0.0182732,0.0160325999999999,0.9046,500,0.1978,False,0.0,0.0907,False,0.0,0.036,True,0.2035631949867631,0.0121,True,0.5368470545934918
