setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
truthfulqa_smollm,T1_reduction,0D,SINK,0.582862039674062,0.6108625011048872,0.02800046143082513,0.011845324646346732,0.005233007585143659,0.05130601403169184,0.008910858456094368,0.04768580456007514,0.0156,817,0.9392,False,0.0,0.8645,False,0.0,0.7476,False,0.03475781417474599,0.6022,False,0.3585580897125231
truthfulqa_smollm,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.582862039674062,0.5846283609168091,0.0017663212427471153,0.0026733879989379447,-0.003541631397670944,0.006972436998961783,-0.0026757744322378927,0.006169390057364171,0.495,817,0.0008,True,0.9638928092108061,0.0,True,0.9999269124276187,0.0,True,0.9999999946624087,0.0,True,0.9999999999999871
truthfulqa_smollm,T2_topo_beyond_sink,SINK,0D+SINK,0.6108625011048872,0.6409453938566778,0.030082892751790657,0.005764623928749551,0.01889757733835315,0.04114996651630215,0.020537042558004755,0.03938948806647004,0.0,817,0.9997,False,0.07160543563207011,0.9955,False,0.661545885852679,0.9598,False,0.9319360874082439,0.8051,False,0.9928962855425971
truthfulqa_smollm,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.6108625011048872,0.6521350913648015,0.041272590259914366,0.007190048276292718,0.02719891264125695,0.05535675494277804,0.02950572968243661,0.05316941552594878,0.0,817,1.0,False,0.0,1.0,False,0.34104995101477886,0.9985,False,0.7443650775358899,0.9884,False,0.93307457139942
truthfulqa_smollm,T4_1D_beyond_0D,0D,0D+1D,0.582862039674062,0.5875872111750157,0.00472517150095364,0.005677497245554064,-0.006211563036993828,0.015811533972844526,-0.0043673378887142955,0.01413394078404282,0.413,817,0.1794,False,0.09273249615138512,0.036,True,0.6813110020953272,0.0026,True,0.9395949342823535,0.0001,True,0.9941931815864031
truthfulqa_smollm,T4b_1D_beyond_sink,SINK,SINK+1D,0.6108625011048872,0.6288433217626058,0.017980820657718666,0.005966984920540341,0.00622328607662447,0.029965025640871893,0.008179685358110811,0.028045630714513655,0.0028,817,0.9121,False,0.02475808342832675,0.6982,False,0.615141256579727,0.3698,False,0.9121636164076634,0.1221,False,0.9890680643018939
truthfulqa_smollm,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.6108625011048872,0.6464585933251334,0.03559609222024629,0.010787747869514162,0.014191657090978277,0.05683412011284089,0.017742464669829833,0.05328042859133267,0.0008,817,0.9907,False,0.0,0.9706,False,0.0,0.9246,False,0.16563096216313578,0.8409,False,0.49879197919306084
truthfulqa_smollm,PH_reduction,PH_0DTOT,PH_SINK,0.8189453309342926,0.7197916370157411,-0.09915369391855144,0.00815873456000723,-0.11508384407832946,-0.08334362064393573,-0.11258979548726639,-0.08597692246613807,0.0,817,1.0,False,0.0,1.0,False,0.1535631965423212,1.0,False,0.5800493794702251,1.0,False,0.8442021399729407
truthfulqa_smollm,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.7197916370157411,0.825661546482414,0.10586990946667285,0.007443704218225575,0.09160143463038349,0.12046812756464903,0.09380072180964781,0.11811145951468863,0.0,817,1.0,False,0.0,1.0,False,0.28882025280332657,1.0,False,0.7025793721251592,1.0,False,0.9134141931700213
truthfulqa_smollm,PH_0D_vs_entropy,PH_0D,PH_ENT,0.8000446449304782,0.8340871534961625,0.03404250856568425,0.00605271922030677,0.022239804700901415,0.04595738656367367,0.02392526318785776,0.04396417019606312,0.0,817,1.0,False,0.005821603864276659,0.9993,False,0.5953646770680199,0.9907,False,0.902974117648981,0.9311,False,0.9870638172057626
