setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
truthfulqa_phi3,T1_reduction,0D,SINK,0.6467252643863795,0.6518684203035555,0.005143155917176068,0.004515568567064801,-0.00374541752747993,0.013906184221762452,-0.002377866901177433,0.012504026283579155,0.26,817,0.1453,False,0.4311235048476951,0.014,True,0.9064550141332084,0.0006,True,0.994635122650696,0.0,True,0.9999003932163677
truthfulqa_phi3,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.6467252643863795,0.6138198532110641,-0.03290541117531531,0.007878266886767158,-0.048255476869281666,-0.017592724374484097,-0.04579730901932473,-0.019921976242305184,0.0002,817,0.998,False,0.0,0.9881,False,0.20445613383652916,0.9493,False,0.6285581299896805,0.8419,False,0.8735949662136151
truthfulqa_phi3,T2_topo_beyond_sink,SINK,0D+SINK,0.6518684203035555,0.6576692649616698,0.005800844658114257,0.003495449434190993,-0.0010757106109613556,0.012714966089328796,6.591868929672895e-05,0.011676596917702065,0.097,817,0.1149,False,0.7760184355000046,0.0036,True,0.9918656074099326,0.0,True,0.9999543542503488,0.0,True,0.9999999635626111
truthfulqa_phi3,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.6518684203035555,0.6848577279925212,0.032989307688965686,0.008591664076155036,0.01612150162774211,0.050363976035560115,0.018841583906251624,0.04719133948274803,0.0002,817,0.9967,False,0.0,0.9832,False,0.08046913776625253,0.9358,False,0.5053831269546389,0.825,False,0.7941084408990862
truthfulqa_phi3,T4_1D_beyond_0D,0D,0D+1D,0.6467252643863795,0.6452810458299687,-0.001444218556410748,0.002191236089178124,-0.005715487446235079,0.002831544789502213,-0.005050420306551823,0.0021365146092295097,0.5182,817,0.0,True,0.9964859653906937,0.0,True,0.9999998013513396,0.0,True,0.999999999999927,0.0,True,1.0
truthfulqa_phi3,T4b_1D_beyond_sink,SINK,SINK+1D,0.6518684203035555,0.6535942914415069,0.001725871137951418,0.0026920877350204873,-0.003588261379588278,0.0070219509235357755,-0.002723640389579507,0.006128490506959651,0.5266,817,0.0002,True,0.961522885530095,0.0,True,0.9999139987990213,0.0,True,0.9999999927195824,0.0,True,0.9999999999999785
truthfulqa_phi3,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.6518684203035555,0.6720395392283618,0.020171118924806275,0.009816652652987543,0.0006128565414560346,0.03896850734618842,0.00368994844858872,0.03599048074200481,0.0436,817,0.8427,False,0.0,0.6968,False,0.0,0.5024,False,0.30531172391774053,0.3063,False,0.6328577668656505
truthfulqa_phi3,PH_reduction,PH_0DTOT,PH_SINK,0.8459060748566644,0.8709776490698723,0.025071574213207937,0.0032342569212097244,0.01861738545504118,0.0313031750335961,0.019650960540173713,0.030346642416579153,0.0,817,1.0,False,0.852116152735177,0.9987,False,0.9972374739820602,0.9391,False,0.9999943464159307,0.5046,False,0.9999999988343389
truthfulqa_phi3,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.8709776490698723,0.8709791472219018,1.4981520295442863e-06,0.0008434701525224895,-0.0016345587717550207,0.0016884922448159496,-0.001361820194789698,0.0014322333401748377,0.9856,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_phi3,PH_0D_vs_entropy,PH_0D,PH_ENT,0.8681071897814047,0.8638374564974104,-0.00426973328399427,0.004741029172884753,-0.013720113739702175,0.005055139485444757,-0.012013905847137518,0.003606051934938237,0.3764,817,0.1096,False,0.3576338271925845,0.0122,True,0.8712416268905094,0.0001,True,0.989936499372672,0.0,True,0.9997146655404501
truthfulqa_phi3,B_logprob,0D,LOGPROB,0.6467252643863795,0.5779870529701613,-0.06873821141621816,0.014475392074939036,-0.0973043375995709,-0.04004286962032327,-0.09269081587861375,-0.04495632137758082,0.0,817,1.0,False,0.0,1.0,False,0.0,0.9999,False,0.0,0.9991,False,0.06552450080323058
truthfulqa_phi3,B_hidden,0D,HIDDEN,0.6467252643863795,0.9327090034442516,0.2859837390578721,0.00930378068523014,0.26785010689314737,0.30387017613773415,0.27063352354870257,0.3011246627285243,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.3863077891293978,1.0,False,0.7026931118533173
