setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
truthfulqa_qwen3b,T1_reduction,0D,SINK,0.7359417158934455,0.737287056415911,0.001345340522465488,0.0045346450802198944,-0.007585218632816379,0.010274476433319394,-0.00614010118518799,0.008765987154844519,0.766,817,0.0289,True,0.42478697550917466,0.0014,True,0.9036901170198117,0.0,True,0.9943187894507468,0.0,True,0.9998903839016635
truthfulqa_qwen3b,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.7359417158934455,0.7130259824506471,-0.022915733442798403,0.006807149055370204,-0.03604879630975184,-0.009552142432309714,-0.0340186879484156,-0.011677495808919717,0.0006,817,0.9706,False,0.0,0.8763,False,0.4236417441768392,0.6672,False,0.8040698392821826,0.3789,False,0.9574148256246853
truthfulqa_qwen3b,T2_topo_beyond_sink,SINK,0D+SINK,0.737287056415911,0.7405650130563949,0.0032779566404839144,0.0038633719429883883,-0.004325314724287582,0.010860253876842897,-0.003138928132148966,0.009637686913192571,0.3878,817,0.0401,True,0.6546048526272266,0.0011,True,0.9747636182649158,0.0,True,0.9995875258094551,0.0,True,0.999998608215064
truthfulqa_qwen3b,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.737287056415911,0.7659991400607351,0.028712083644824138,0.007366608849534447,0.014158959922935015,0.043159400379631764,0.016644394139828527,0.04078584066553906,0.0,817,0.9939,False,0.0,0.9683,False,0.30446991650521227,0.8827,False,0.7154256144540374,0.6988,False,0.919681002653643
truthfulqa_qwen3b,T4_1D_beyond_0D,0D,0D+1D,0.7359417158934455,0.7692066835558339,0.0332649676623884,0.006999431836238229,0.019776730403047928,0.04707047606777038,0.02178095818807496,0.04466028653655715,0.0,817,0.9996,False,0.0,0.9948,False,0.38164103046405806,0.9723,False,0.7746870494423055,0.8824,False,0.94600352465315
truthfulqa_qwen3b,T4b_1D_beyond_sink,SINK,SINK+1D,0.737287056415911,0.7656216057493083,0.028334549333397296,0.0066313642922432095,0.015425984548059981,0.04139551363393258,0.017407552783641457,0.039350461206102194,0.0,817,0.9972,False,0.0,0.979,False,0.46284729260282953,0.899,False,0.829661517332376,0.6884,False,0.9664225372376178
truthfulqa_qwen3b,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.737287056415911,0.7847320330372486,0.04744497662133762,0.008910903184510106,0.029631874083318226,0.06507403118253637,0.03262016302890387,0.061807085959469016,0.0,817,1.0,False,0.0,1.0,False,0.030692966796112664,0.9989,False,0.4512190008058994,0.9933,False,0.7542353135038753
truthfulqa_qwen3b,PH_reduction,PH_0DTOT,PH_SINK,0.8421562003268968,0.8511481088077856,0.008991908480888822,0.004366083340634713,0.00024861832929088675,0.017308262757888132,0.001712312862084603,0.016069253575714437,0.0444,817,0.4093,False,0.4814153562584793,0.0835,False,0.9266617327790219,0.0049,True,0.9966743024496583,0.0001,True,0.9999551773451905
truthfulqa_qwen3b,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.8511481088077856,0.8597340180886877,0.008585909280902082,0.00215662099806533,0.004355127949674076,0.012893133819433696,0.00510555230123651,0.012187541667353379,0.0,817,0.262,False,0.9972287072115116,0.0022,True,0.9999998906579566,0.0,True,0.9999999999999762,0.0,True,1.0
truthfulqa_qwen3b,PH_0D_vs_entropy,PH_0D,PH_ENT,0.8525863347560784,0.856568422850414,0.003982088094335645,0.006178261988578543,-0.00801114325479515,0.016126632798443185,-0.00610961379138823,0.014157761401311472,0.5018,817,0.1629,False,0.0,0.0365,True,0.5663808931190251,0.0054,True,0.888683297569794,0.0006,True,0.9836760875506698
truthfulqa_qwen3b,B_logprob,0D,LOGPROB,0.7359417158934455,0.6300613193625663,-0.10588039653087922,0.013721837597027518,-0.1330959012058626,-0.07932969681897384,-0.12856121973545628,-0.08347081375123781,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1405385728994486
