setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
truthfulqa_smollm_apex,T1_reduction,0D,SINK,0.5820380560578526,0.6097988131639622,0.02776075710610959,0.012003678140462555,0.004829929781614314,0.05136908623213257,0.008280061544085388,0.047580409564801834,0.0204,817,0.9344,False,0.0,0.8576,False,0.0,0.739,False,0.016995525504648112,0.5917,False,0.33849869609491146
truthfulqa_smollm_apex,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.5820380560578526,0.5843661843116515,0.002328128253798911,0.0026904003125435465,-0.0029863413479473046,0.0076274665200475105,-0.0020917198635483523,0.006762808076238001,0.3818,817,0.0023,True,0.961740653602152,0.0,True,0.9999152393682567,0.0,True,0.9999999929186703,0.0,True,0.9999999999999796
truthfulqa_smollm_apex,T2_topo_beyond_sink,SINK,0D+SINK,0.6097988131639622,0.6428195820455468,0.03302076888158456,0.005838146000180582,0.02140488457487682,0.044232938670150324,0.023366377573263358,0.04244002522888021,0.0,817,1.0,False,0.05422942561824429,0.9987,False,0.6447506291675951,0.9861,False,0.9250698166153564,0.9124,False,0.9916437945025482
truthfulqa_smollm_apex,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.6097988131639622,0.6529351045485394,0.0431362913845772,0.007180344254478759,0.02925621246192815,0.05724322797828881,0.03149272871912488,0.05500345324042795,0.0,817,1.0,False,0.0,1.0,False,0.34308950231996116,0.9997,False,0.7459336659134341,0.9932,False,0.9337714407242712
truthfulqa_smollm_apex,T3b_apexdeflated_beyond_sink,SINK,SINK+APEXDEFL,0.6097988131639622,0.6784351502421763,0.06863633707821404,0.009699593946663074,0.04947553442828267,0.0874130884553903,0.052650830200947095,0.08426670701689468,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.3233862202749729,1.0,False,0.6489599622279782
truthfulqa_smollm_apex,T3c_apexdefl_vs_defl,SINK+DEFL,SINK+APEXDEFL,0.6529351045485394,0.6784351502421763,0.02550004569363684,0.008678697570575189,0.008547968580755672,0.04223627655287197,0.010981229653222735,0.039571288815246436,0.0038,817,0.962,False,0.0,0.8854,False,0.0665589932921038,0.7384,False,0.49051488152371814,0.5186,False,0.7834533056213093
truthfulqa_smollm_apex,I_apexdefl_beyond_nontopo,NONTOPO,NONTOPO+APEXDEFL,0.8991339183117625,0.8976043050896719,-0.0015296132220905534,0.000603311936825446,-0.002720681539321268,-0.00033858235866068566,-0.002519891713571254,-0.0005243532103150761,0.014,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_smollm_apex,T4_1D_beyond_0D,0D,0D+1D,0.5820380560578526,0.5857864324355907,0.0037483763777380608,0.005635697505711079,-0.007144687028550312,0.014831705091769343,-0.005529754048381319,0.013013323065998094,0.5114,817,0.1341,False,0.10307724196862433,0.0239,True,0.6907282243074779,0.0019,True,0.9430836792484929,0.0002,True,0.994747960605679
truthfulqa_smollm_apex,T4b_1D_beyond_sink,SINK,SINK+1D,0.6097988131639622,0.629679290595051,0.019880477431088783,0.005899124896753074,0.008266353453015738,0.031678686839783095,0.010119942051479463,0.02969951564744892,0.0004,817,0.9521,False,0.040127082458919494,0.8048,False,0.6307592167694225,0.4931,False,0.9190986047099587,0.191,False,0.9904874680614013
truthfulqa_smollm_apex,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.6097988131639622,0.6479762213309882,0.03817740816702597,0.011010910079029972,0.0164360761001305,0.05983173505480989,0.02013950791698445,0.05627583375905816,0.0006,817,0.9952,False,0.0,0.9811,False,0.0,0.9514,False,0.13619032994004998,0.8828,False,0.4684369181171888
truthfulqa_smollm_apex,PH_reduction,PH_0DTOT,PH_SINK,0.8186951395453708,0.7203684255470877,-0.09832671399828308,0.008152635125017458,-0.11415630070308272,-0.08242532835747107,-0.11175951963253326,-0.08515009236107265,0.0,817,1.0,False,0.0,1.0,False,0.15464015173257883,1.0,False,0.5811056454639991,1.0,False,0.844869083397997
truthfulqa_smollm_apex,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.7203684255470877,0.825312477059547,0.10494405151245934,0.007421147024086074,0.09060179268871849,0.11939252931508988,0.09293786114827363,0.11720837347132307,0.0,817,1.0,False,0.0,1.0,False,0.2933784168433231,1.0,False,0.7063497224279351,1.0,False,0.9152737145089416
